-1.752225756645202637e-01
-1.756331771612167358e-01
-2.238238602876663208e-01
-2.533336579799652100e-01
-3.671664595603942871e-01
-2.041716873645782471e-01
-3.530164361000061035e-01
-2.506434917449951172e-01
-1.747280955314636230e-01
-2.931289672851562500e-01
-2.114688605070114136e-01
-1.972313523292541504e-01
-2.720938920974731445e-01
-2.323648184537887573e-01
-3.341138064861297607e-01
-2.066980749368667603e-01
-2.502310574054718018e-01
-1.146066337823867798e-01
-2.290162742137908936e-01
-2.371071577072143555e-01
-1.714690774679183960e-01
-2.189872413873672485e-01
-2.006189525127410889e-01
-2.673821747303009033e-01
-2.097318172454833984e-01
-2.455235123634338379e-01
-2.200263440608978271e-01
-2.093890160322189331e-01
-2.224074453115463257e-01
-2.059420943260192871e-01
-2.663738429546356201e-01
-1.232829540967941284e-01
-1.412074565887451172e-01
-2.730447649955749512e-01
-2.380876541137695312e-01
-3.028368353843688965e-01
-2.701948881149291992e-01
-2.569061219692230225e-01
-2.155629843473434448e-01
-2.514846324920654297e-01
-2.802318334579467773e-01
-2.846275568008422852e-01
-3.138651251792907715e-01
-2.073821574449539185e-01
-2.516422867774963379e-01
-3.703388571739196777e-01
-2.311715930700302124e-01
-2.597666978836059570e-01
-2.006768584251403809e-01
-2.125389575958251953e-01
