-6.152968108654022217e-02
1.904426664113998413e-01
-3.373350501060485840e-01
4.858274161815643311e-01
-1.477693915367126465e-01
-1.047277003526687622e-01
6.988371014595031738e-01
-2.446136176586151123e-01
2.776824235916137695e-01
2.948514819145202637e-01
2.543562948703765869e-01
1.814502030611038208e-01
-1.397578511387109756e-02
1.517709642648696899e-01
1.012411862611770630e-01
-2.890438139438629150e-01
2.990173548460006714e-02
4.602784812450408936e-01
6.267849355936050415e-02
-3.494603335857391357e-01
